cutoff_season,pitcher_id,pitcher_trackman_id,pitcher_hand,rate_cost,count_cost,season_cost,assignment_cost,margin,mutual_nearest,main_history_n,trackman_history_n,high_confidence
2022,24042,51702,1,0.04446166850393704,0.3368146214099217,0.11053089643167972,0.1336696754665132,0.008455352520556292,True,383.0,254.0,False
2022,22666,65398,1,0.08145138597616865,0.0696078431372549,0.12022742676406355,0.13397216181417912,0.014175072815829776,True,1020.0,1091.0,False
2022,22890,77446,2,0.04605870784805592,0.1549061175045427,0.1855855007477706,0.13424955073545702,0.047813810494234055,False,6604.0,5581.0,False
2022,23727,68397,1,0.049350664285714295,0.10256410256410256,0.19897435897435897,0.1343763053113553,0.06561010389610392,False,78.0,70.0,False
2022,24133,543557,2,0.09539349188640979,0.13856812933025403,0.05388760585065435,0.1350393733336769,0.014602315951859776,False,866.0,986.0,False
2022,23597,68797,2,0.05165009591836732,0.03612334801762115,0.2239058045499477,0.13543562971349218,0.07292684121545748,True,1135.0,1176.0,False
2022,23893,67768,2,0.03290713441955188,0.22063492063492063,0.19847787535889208,0.1354696288904022,0.04458577187412152,False,1260.0,982.0,False
2022,24109,575070,1,0.10896375370653419,0.10315284441398218,0.032442312085903584,0.13579148959869777,0.03599337882478554,True,2918.0,2617.0,False
2022,23556,65509,2,0.11462443207343413,0.060851926977687626,0.03729725452963051,0.13680626020545794,0.09258163535608305,True,493.0,463.0,False
2022,23307,62869,1,0.09012622727272726,0.10575916230366492,0.09597068650496603,0.1395798418950151,0.012992597096522507,False,4775.0,5280.0,False
2022,23745,69446,1,0.05094108187134501,0.18967452300785634,0.17201892593164003,0.13959888439859747,0.03486486710726788,False,8019.0,6498.0,False
2022,23783,69629,1,0.07145283471074382,0.24742268041237114,0.08934707903780069,0.13983771443582974,0.005165665634579153,False,97.0,121.0,False
2022,24136,65802,2,0.07276761157024794,0.26666666666666666,0.07878787878787878,0.14034336914600554,0.025271086102807566,False,165.0,121.0,False
2022,23853,73211,1,0.048450034188034174,0.2052980132450331,0.1778471500600727,0.1414912386958146,0.030207349372728176,True,2718.0,3276.0,False
2022,24043,664641,2,0.12110990591490829,0.059750733137829914,0.033235581622678395,0.1417049694535202,0.08520023355890952,True,2728.0,2891.0,False
2022,22372,69501,2,0.11904733333333338,0.06,0.04,0.14204733333333336,0.051476476190476184,True,15.0,12.0,False
2022,23288,63464,1,0.06997717567567566,0.023778642455685256,0.19751251004876527,0.14267335056109628,0.045262195325919685,True,2313.0,2368.0,False
2022,22156,69984,1,0.12585806304347824,0.06395348837209303,0.02131782945736434,0.14291232660936973,0.008482197702696509,False,172.0,161.0,False
2022,23331,50107,1,0.04312907764976958,0.20802919708029197,0.1993779493779494,0.14411573949409567,0.016100610317765135,True,274.0,217.0,False
2022,22815,68592,1,0.04087969109947648,0.28187919463087246,0.17478419260315195,0.14433603770521053,0.0006736506405116693,True,298.0,382.0,False
2022,22110,65042,1,0.08810645962113661,0.11629955947136564,0.11627847140477154,0.1462488585335115,0.021431849348831217,True,1135.0,1003.0,False
2022,22335,60845,1,0.09272704788877448,0.10092592592592593,0.10992841581076875,0.14634088231143244,0.0005873142954831434,True,1080.0,971.0,False
2022,22622,60181,1,0.11925769944341372,0.030592734225621414,0.065443155679538,0.14675171406509524,0.025180094755862137,True,523.0,539.0,False
2022,23910,67944,1,0.06370131067961163,0.04040404040404041,0.22033670033670036,0.1468797618580628,0.012774379556078602,True,99.0,103.0,False
2022,24021,68220,1,0.09132904745617791,0.18972533062054933,0.07833163784333673,0.14720392029442816,0.005582169629975042,True,1966.0,2339.0,False
2022,23858,50995,2,0.09004261097560973,0.0639269406392694,0.13647798742138365,0.14739894766898443,0.05268702263791025,True,219.0,205.0,False
2022,21372,60140,1,0.11665538418803417,0.06306306306306306,0.0627520983797796,0.14807807808041648,0.010354691290820645,True,1998.0,1872.0,False
2022,22617,64896,1,0.07059325471327574,0.1563949635520212,0.15544877102254154,0.14845956910396846,0.1700479184160923,True,1509.0,1273.0,False
2022,22668,67391,2,0.05000234993614307,0.18337531486146097,0.20324930906247388,0.14864590533722805,0.007219869909444759,False,1985.0,2349.0,False
2022,22525,75340,1,0.11171662899050908,0.02441077441077441,0.09708848693260756,0.14935921557853787,0.016147100046936508,False,2376.0,2318.0,False
2022,23437,64464,2,0.04977534654002716,0.17745535714285715,0.2086507017138817,0.1494213957113143,0.023540144296813725,False,1792.0,1474.0,False
2022,23502,68036,1,0.09005643902439021,0.22641509433962265,0.07547169811320754,0.15043379751495625,0.040186157350008606,True,53.0,41.0,False
2022,22743,69168,2,0.06812378988053405,0.016428571428571428,0.2326409923962338,0.1520124229335016,0.015034875392394509,False,2800.0,2846.0,False
2022,23360,69737,1,0.04329000238095237,0.26,0.20000000000000004,0.15229000238095236,0.052285714285714324,True,34.0,21.0,False
2022,23638,69745,1,0.029070066014669965,0.15035055829654634,0.28897324379638406,0.15276328508788634,0.0507757004094488,False,3851.0,3272.0,False
2022,23749,69399,2,0.07454262046651622,0.0074682598954443615,0.2268320105820106,0.15505406315453657,0.0012964772508669287,False,1339.0,1329.0,False
2022,24105,67504,1,0.1490194411764706,0.02,0.013333333333333334,0.15668610784313727,0.00935294117647062,False,16.0,17.0,False
2022,21279,63730,1,0.04221603681672029,0.22443890274314215,0.23199023199023197,0.15707845342477278,0.046398809689026654,False,802.0,622.0,False
2022,23886,67644,2,0.09588612547169814,0.14516129032258066,0.11283950617283951,0.15715414618057907,0.03794983258041977,False,62.0,53.0,False
2022,23670,51163,2,0.021276595744680868,0.38,0.2261904761904762,0.15744326241134754,0.011878787878787905,False,28.0,47.0,False
2022,23772,63960,2,0.06597377108433736,0.1302127659574468,0.20653337055763124,0.15779236567312532,0.1029556470627046,True,1175.0,1328.0,False
2022,23953,65057,2,0.07024674259055981,0.16944801026957637,0.18112267223074338,0.15905687941175645,0.020610997569620232,True,779.0,911.0,False
2022,23637,79847,2,0.13985873437015206,0.01447906830343091,0.053876614622376695,0.16088740973349852,0.11680333865763681,False,3177.0,3223.0,False
2022,21690,67828,2,0.08849501342882722,0.036178107606679034,0.19147607507158568,0.16093835584488408,0.002610985015088496,False,2156.0,2234.0,False
2022,24085,543001,2,0.12722045391271633,0.12151898734177215,0.04514767932489452,0.16124998977769522,0.023597447591849258,False,2370.0,2658.0,False
2022,22925,63749,2,0.07139668909444989,0.2196048632218845,0.1627605725179908,0.16130361895902934,0.012250770100719344,True,1316.0,1027.0,False
2022,24113,51296,1,0.1400862068965517,0.08,0.030303030303030304,0.16269226750261234,0.027661267850922988,False,33.0,29.0,False
2022,23097,649963,1,0.08187509595959597,0.3076923076923077,0.10023310023310023,0.1631105271950272,0.015121285643385135,False,143.0,99.0,False
2022,24053,51516,2,0.0032575245019920186,0.6025336500395883,0.1995249406175772,0.16347130122408227,0.002292614740118132,False,2526.0,1004.0,False
2022,22028,74513,2,0.06542545023948908,0.12920673076923078,0.22977528704588115,0.1652278103209321,0.01621806991959368,False,1664.0,1879.0,False
2022,22731,66705,1,0.05902682230623822,0.20211161387631976,0.21706548547012774,0.1653164843022309,0.00797914858190435,True,663.0,529.0,False
2022,22960,50596,2,0.09983759415584412,0.12994350282485875,0.13157668130543357,0.16538095803647468,0.05342045463843806,True,177.0,154.0,False
2022,23426,66557,2,0.07285888235294112,0.1282051282051282,0.2106759127281094,0.16582622103854863,0.018228379890582208,False,1950.0,1700.0,False
2022,23959,69096,2,0.11609917647058822,0.1724137931034483,0.06896551724137931,0.16609917647058822,0.0032644909951441148,False,58.0,68.0,False
2022,23748,65897,1,0.03493056164383561,0.23958333333333334,0.2722176245462434,0.16614423023502078,0.004695044820932581,False,1152.0,876.0,False
2022,23536,60337,2,0.03379945209706406,0.3131687242798354,0.24557264926224057,0.16672518798082356,0.03145761587160187,False,2430.0,1669.0,False
2022,21558,68501,1,0.09519847452692871,0.05631868131868132,0.1822240901857823,0.1674247082897547,0.05442048875481348,False,1456.0,1374.0,False
2022,23302,78366,2,0.11666107732095493,0.18553459119496854,0.06918238993710692,0.16870510247818762,0.07599352188894604,False,318.0,377.0,False
2022,22508,62920,2,0.03409539743297206,0.27591904171829823,0.266923361642286,0.16890643026551688,0.027805504779331247,False,2421.0,1753.0,False
2022,22250,64613,1,0.1517306382978723,0.056179775280898875,0.026217228464419474,0.16933363455255396,0.004353962768975955,True,178.0,188.0,False
2022,22007,68207,2,0.020263380165289238,0.020242914979757085,0.41794871794871796,0.16958186869430408,0.0548964727361953,True,494.0,484.0,False
2022,23903,592468,1,0.09340581669394435,0.05013602798289934,0.1987765318234431,0.17049800702958434,0.01256117203930568,True,2573.0,2444.0,False
2022,23627,68556,1,0.08903210373525558,0.05314009661835749,0.21020866611405342,0.17057615136792792,0.06886940060849811,False,1449.0,1526.0,False
2022,22922,67591,1,0.1169757094017094,0.007173601147776184,0.15073322990886437,0.17080838004197835,0.01814359644686786,True,1394.0,1404.0,False
2022,21795,63991,1,0.04857995043731779,0.234375,0.254472017540039,0.17280140657633142,0.10384941516130008,True,4480.0,3430.0,False
2022,22583,61156,2,0.09991109813084109,0.19822888283378748,0.12386551405824499,0.17299836047629497,0.039128892421772477,True,1468.0,1177.0,False
2022,23781,518445,2,0.06328104790042746,0.30447708989157046,0.18503121842816497,0.17371353783402077,0.051270093593807436,True,5718.0,3977.0,False
2022,23763,66615,2,0.03909090909090908,0.36,0.23076923076923075,0.17386013986013985,0.11055785723710257,True,26.0,44.0,False
2022,22547,73117,1,0.087021875,0.07951429690560126,0.21479448669155854,0.17412708987788567,0.015430085804681137,False,2553.0,2350.0,False
2022,22782,69539,1,0.09566400042123002,0.04742995808515332,0.20918477836261518,0.17599316656091832,0.022130741571189022,False,4533.0,4748.0,False
2022,22368,64718,1,0.09752101140936685,0.11293436293436293,0.18012407527836763,0.17750459219694997,0.004974800956480896,False,2072.0,2306.0,False
2022,22784,69801,1,0.11689333333333336,0.16883116883116883,0.10082918739635156,0.17750822424673174,0.01186016820200364,True,231.0,192.0,False
2022,23418,51454,2,0.09132125135135138,0.31750741839762614,0.1102868447082097,0.17754775975886872,0.02676562798041672,False,674.0,888.0,False
2022,23238,74359,2,0.010877738379814081,0.3771712158808933,0.316469106823205,0.17821760815006982,0.046052048604691836,False,2418.0,1506.0,False
2022,23904,50900,1,0.017854142553191524,0.27413127413127414,0.3424408014571949,0.17882811418290084,0.01095542825455914,False,259.0,188.0,False
2022,23917,50464,2,0.058964621848739476,0.3075356415478615,0.21447164707283461,0.18016004455641083,0.02375624534541254,True,3437.0,2380.0,False
2022,24140,641149,1,0.1317945845272206,0.18566666666666667,0.06033333333333333,0.18076125119388725,0.042277233654597596,False,3000.0,2443.0,False
2022,21789,63248,2,0.06586529804005109,0.2110924369747899,0.24151872309719388,0.18206071667028745,0.000976016203770913,False,2975.0,2347.0,False
2022,23590,60559,1,0.03389919620792501,0.30521018354055657,0.2926840779073047,0.18212015100656515,0.0020735794036236266,True,3378.0,2347.0,False
2022,23665,79293,1,0.028378757434813252,0.3204022988505747,0.306226370992186,0.18361833210966455,0.010437503370889056,False,2088.0,1419.0,False
2022,23154,65696,2,0.11397100000000002,0.20512820512820512,0.1114032374471595,0.1837313638757366,0.07200970361734357,True,273.0,217.0,False
2022,23262,674491,2,0.1,0.22,0.14666666666666667,0.18433333333333335,0.09199999999999997,True,21.0,10.0,False
2022,23519,66625,1,0.01346799494949498,0.09174311926605505,0.4594594594594595,0.18804027365021403,0.09776346404786773,False,109.0,99.0,False
2022,22524,72862,1,0.1614547116113744,0.12083333333333333,0.024999999999999998,0.1883297116113744,0.10781619815866549,False,240.0,211.0,False
2022,21830,67365,1,0.0751203853741497,0.2598187311178248,0.21264120684013102,0.18851761743586926,0.037830935816476785,False,993.0,735.0,False
2022,24126,67143,2,0.05969096252465486,0.48710166919575115,0.16017534985668522,0.18881758535385734,0.010115098279869617,False,1977.0,1014.0,False
2022,22795,69594,1,0.09327242767295596,0.13733905579399142,0.21432779545186756,0.1888880144502083,0.008776494326320106,True,699.0,795.0,False
2022,22730,68659,2,0.06755407513914656,0.31901452937460517,0.21107648145244193,0.18928302305369202,0.04138756474912811,True,1583.0,1078.0,False
2022,21432,63959,2,0.0009706072514249642,0.3853639548462437,0.3739162820419357,0.189645899193039,0.10251850815453874,False,2569.0,1579.0,False
2022,22094,69620,2,0.08483081881533103,0.2274562584118439,0.20206934392736128,0.18967352795168407,0.07651116559507534,False,2229.0,1722.0,False
2022,23857,50109,2,0.14103224938650308,0.18330308529945555,0.06533575317604355,0.19139522579303664,0.08169867915341833,True,551.0,652.0,False
2022,22867,65206,2,0.016111221192052962,0.1903485254691689,0.4201101928374656,0.19170206750554125,0.06140455225957381,False,373.0,302.0,False
2022,23761,69208,1,0.06802261728395062,0.3355209187858901,0.21158280922431869,0.19240473833034566,0.02914911517665758,False,1219.0,810.0,False
2022,22427,62146,2,0.04972985094339623,0.32884843688167786,0.2690620108479389,0.19322882027242652,0.0015412546672851912,False,2527.0,1696.0,False
2022,24013,51867,2,0.09983287826379544,0.3435804701627486,0.12115732368896925,0.19377501207934697,0.1284075327491253,False,553.0,743.0,False
2022,23964,71837,1,0.15,0.12,0.07692307692307693,0.19492307692307692,0.07142263483642794,False,26.0,20.0,False
2022,23258,50901,1,0.014161152542372837,0.1259259259259259,0.4657828282828283,0.1960740313302516,0.04729407852405179,False,270.0,236.0,False
2022,23362,76858,2,0.07022561216908624,0.25643776824034337,0.25263385234228947,0.19711312572493905,0.012680296265085073,True,932.0,1171.0,False
2022,22254,64760,2,0.05348538209606991,0.2672,0.29667176330559736,0.197400499253029,0.013155822010263746,False,1875.0,1374.0,False
2022,22131,61101,1,0.07639453542234334,0.05397132270017722,0.32267045924719834,0.19742489456388934,0.02731990309783766,False,6207.0,5872.0,False
2022,21622,69206,1,0.11599884248210027,0.0781078107810781,0.2015479146768545,0.19825678423616105,0.06887347134335481,True,909.0,838.0,False
2022,23929,63894,2,0.14060015000000003,0.1267605633802817,0.11077688920387178,0.1983861457283974,0.023589758678165013,False,1775.0,2000.0,False
2022,24059,68068,2,0.094921175136612,0.07575757575757576,0.2638383838383838,0.1986282458436827,0.02946534982318344,False,198.0,183.0,False
2022,23695,68703,2,0.037085751445086676,0.003599712023038157,0.4641207946763502,0.20006798638526496,0.01312830724471431,False,2778.0,2768.0,False
2022,23874,51865,1,0.029452324324324333,0.06329113924050633,0.46296296296296297,0.20098303224743733,0.022876560429303,True,79.0,74.0,False
2022,23643,75138,2,0.07329594143744456,0.019909502262443438,0.3602221308103661,0.2023601125604392,0.036429224300809054,True,1105.0,1127.0,False
2022,23703,67711,2,0.15066710726495725,0.13180169286577992,0.09684705975028556,0.20433383210742417,0.008853035017149957,False,827.0,936.0,False
2022,23644,69134,1,0.03267102683982681,0.19617224880382775,0.41186048883518206,0.20624803525271468,0.02631429093424026,True,2299.0,1848.0,False
2022,23952,50708,2,0.043859815789473726,0.09792284866468842,0.4262948207171315,0.20775143034017302,0.006217504016537784,True,337.0,304.0,False
2022,23035,74454,1,0.11695788661899895,0.06998100063331222,0.23112446524572874,0.20834859955000085,0.008720638515889584,True,3158.0,2937.0,False
2022,21916,65320,1,0.13029070399476095,0.0045632333767926985,0.2254408787657427,0.20987949656928978,0.00799135339492657,True,6136.0,6108.0,False
2022,22667,50206,1,0.12133003658536586,0.02074688796680498,0.24944241967240588,0.21174691666572865,0.07270510751690018,False,482.0,492.0,False
2022,22435,76455,2,0.03254319806763284,0.23062627764356067,0.4139574433097228,0.2120222448725699,0.007995432462104157,True,5381.0,4140.0,False
2022,23231,66064,2,0.02125606558533144,0.3856152512998267,0.3815467593568973,0.2126397190552195,0.019005485152436913,False,2308.0,1418.0,False
2022,23599,592499,1,0.011918618586387424,0.045,0.5555555555555555,0.21311306303083183,0.08655842091449667,False,200.0,191.0,False
2022,23696,68135,1,0.12267477394636014,0.10463202445332706,0.21439327983209558,0.21340722555559266,0.015666506854732143,False,4253.0,4698.0,False
